,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
292,12419,10759,DNxn125,descending,205,25532,IN11A028,intrinsic,gaba,T2,82,-82
293,4892,10937,DNxn097,descending,205,25532,IN11A028,intrinsic,gaba,T2,10,-10
294,16667,11150,DNxn027,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
295,9037,11276,DNxl003,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,8,8
296,404,11349,DNxl003,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
297,22450,11684,DNxn034,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,56,56
298,16785,11718,DNxn034,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,72,72
299,23494,12319,DNut002,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
300,9174,12696,DNxn122,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,9,9
301,20074,13336,DNxn122,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
302,6150,13688,DNxn036,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
303,15503,14693,DNut058,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,28,28
304,9278,15025,DNut058,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
305,18872,15451,DNut012,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,22,22
306,21261,16898,DNut058,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
307,7618,17329,DNut057,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
308,12205,17777,DNxn136,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
309,11796,17862,DNxn083,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,9,9
310,11268,17898,DNxn083,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
311,14808,18339,DNut012,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,24,24
312,4349,18840,DNut006,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
313,6367,19444,DNut054,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
314,12966,21454,DNut050,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
315,9286,24129,DNut054,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
316,10235,24368,DNut048,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
317,22266,24458,DNut015,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,10,10
318,737,25130,DNut044,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,16,16
319,17005,25529,DNut015,descending,205,25532,IN11A028,intrinsic,gaba,T2,8,-8
320,17106,28224,DNxn013,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
321,7614,28396,DNxn112,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
322,18449,28572,DNxn013,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,7,7
323,12051,28874,DNxn111,descending,205,25532,IN11A028,intrinsic,gaba,T2,5,-5
324,9356,29781,DNxn110,descending,205,25532,IN11A028,intrinsic,gaba,T2,5,-5
325,5043,30723,DNxn110,descending,205,25532,IN11A028,intrinsic,gaba,T2,5,-5
326,9346,32146,DNxn112,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,10,10
327,16209,33151,DNxn110,descending,205,25532,IN11A028,intrinsic,gaba,T2,9,-9
328,14362,33429,DNxn112,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,7,7
329,4960,37290,DNxn112,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,6,6
330,7154,45523,DNxn104,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,5,5
331,2318,48027,DNxn104,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,7,7
332,6114,169854,DNut054,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,10,10
333,402,53588309438,DNxn104,descending,205,25532,IN11A028,intrinsic,acetylcholine,T2,10,10
334,4148,12882,DNxl114,descending,209,23667,IN23B067,intrinsic,gaba,T2,5,-5
335,21372,10623,DNxl134,descending,210,14331,IN08A012,intrinsic,acetylcholine,T2,8,8
336,17560,13066,DNxl107,descending,210,14331,IN08A012,intrinsic,glutamate,T2,82,-82
337,5945,10103,DNxl041,descending,226,23435,IN19A095,intrinsic,gaba,T2,7,-7
338,12727,10240,DNxl048,descending,226,23435,IN19A095,intrinsic,gaba,T2,7,-7
339,14360,10339,DNxl058,descending,226,23435,IN19A095,intrinsic,acetylcholine,T2,11,11
340,16659,11120,DNxl049,descending,226,23435,IN19A095,intrinsic,acetylcholine,T2,25,25
341,12969,11856,DNxl119,descending,226,23435,IN19A095,intrinsic,acetylcholine,T2,11,11
342,18543,11298,DNxn168,descending,252,23891,IN17A114,intrinsic,acetylcholine,T2,14,14
343,535,11977,DNxn046,descending,252,23891,IN17A114,intrinsic,acetylcholine,T2,5,5
344,22551,12380,DNxn047,descending,252,23891,IN17A114,intrinsic,glutamate,T2,11,-11
345,9960,15513,DNxn183,descending,252,23891,IN17A114,intrinsic,acetylcholine,T2,11,11
346,15836,166304,DNxn047,descending,252,23891,IN17A114,intrinsic,glutamate,T2,10,-10
347,14348,10967,DNxl024,descending,271,19265,IN03A075,intrinsic,acetylcholine,T2,7,7
348,18927,11311,DNxl023,descending,271,19265,IN03A075,intrinsic,acetylcholine,T2,5,5
349,20372,13049,DNxl106,descending,271,19265,IN03A075,intrinsic,acetylcholine,T2,6,6
350,2167,16942,DNxl093,descending,271,19265,IN03A075,intrinsic,gaba,T2,6,-6
351,10070,17031,DNxl092,descending,271,19265,IN03A075,intrinsic,acetylcholine,T2,27,27
352,13553,19045,DNxl091,descending,271,19265,IN03A075,intrinsic,acetylcholine,T2,8,8
353,6502,27993,DNxn060,descending,271,19265,IN03A075,intrinsic,gaba,T2,10,-10
354,21636,31531,DNfl018,descending,271,19265,IN03A075,intrinsic,acetylcholine,T2,15,15
355,8262,10122,DNxn029,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,11,11
356,13094,10717,DNxn099,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,64,64
357,8377,10720,DNut038,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,8,8
358,17987,11012,DNut027,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,15,15
359,4324,11443,DNxn097,descending,277,21690,IN06A096,intrinsic,gaba,T2,101,-101
360,7424,11573,DNxn176,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,9,9
361,22450,11684,DNxn034,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,39,39
362,16785,11718,DNxn034,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,21,21
363,5930,11938,DNxn040,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,25,25
364,11756,12136,DNut021,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,18,18
365,20389,12683,DNut037,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,21,21
366,18088,12792,DNut031,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,12,12
367,4856,12974,DNxn042,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,27,27
368,6150,13688,DNxn036,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,52,52
369,9278,15025,DNut058,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,5,5
370,17390,16706,DNxn065,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,10,10
371,7618,17329,DNut057,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,13,13
372,11807,17630,DNxn075,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,6,6
373,6393,17669,DNxn075,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,13,13
374,9724,20898,DNut052,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,6,6
375,12989,21386,DNxn119,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,12,12
376,7948,23811,DNxn117,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,7,7
377,10235,24368,DNut048,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,10,10
378,10071,25709,DNxn055,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,10,10
379,185,25734,DNut045,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,12,12
380,12639,26039,DNxn013,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,15,15
381,16859,26242,DNut043,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,5,5
382,8303,26391,DNut024,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,8,8
383,17535,26626,DNxn117,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,13,13
384,15920,26991,DNxn014,descending,277,21690,IN06A096,intrinsic,gaba,T2,8,-8
385,4547,27119,DNxn114,descending,277,21690,IN06A096,intrinsic,acetylcholine,T2,11,11
386,4610,31821,DNxn106,descending,277,21690,IN06A096,intrinsic,gaba,T2,20,-20
387,23405,32744,DNxn106,descending,277,21690,IN06A096,intrinsic,gaba,T2,27,-27
388,5933,32767,DNut061,descending,277,21690,IN06A096,intrinsic,gaba,T2,5,-5
389,7996,33663,DNxn106,descending,277,21690,IN06A096,intrinsic,gaba,T2,5,-5
390,12982,10021,DNxn033,descending,282,10227,IN13B001,intrinsic,acetylcholine,T2,5,5
391,6597,10061,DNxl053,descending,282,10227,IN13B001,intrinsic,acetylcholine,T2,75,75
392,11747,10107,DNxl041,descending,282,10227,IN13B001,intrinsic,gaba,T2,8,-8
393,16238,10121,DNxn015,descending,282,10227,IN13B001,intrinsic,acetylcholine,T2,15,15
394,2518,10126,DNxl002,descending,282,10227,IN13B001,intrinsic,acetylcholine,T2,88,88
395,3116,10210,DNxl010,descending,282,10227,IN13B001,intrinsic,gaba,T2,5,-5
396,4308,11541,DNxl122,descending,282,10227,IN13B001,intrinsic,acetylcholine,T2,13,13
397,16507,12431,DNxn005,descending,282,10227,IN13B001,intrinsic,glutamate,T2,8,-8
398,21171,13837,DNxn150,descending,282,10227,IN13B001,intrinsic,acetylcholine,T2,26,26
399,4383,16803,DNxl090,descending,282,10227,IN13B001,intrinsic,gaba,T2,58,-58
400,23534,10118,DNxl002,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,12,12
401,9306,10697,DNut060,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,6,6
402,8377,10720,DNut038,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,23,23
403,9319,11123,DNut001,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,16,16
404,3635,11187,DNut055,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,5,5
405,2400,11497,DNxn124,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,9,9
406,22450,11684,DNxn034,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,6,6
407,14592,12291,DNut029,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,5,5
408,23494,12319,DNut002,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,46,46
409,20389,12683,DNut037,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,8,8
410,11313,14026,DNut059,descending,289,162783,IN12A060,intrinsic,gaba,T2,5,-5
411,4411,14340,DNut012,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,11,11
412,15173,18852,DNut012,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,7,7
413,1189,19174,DNut006,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,6,6
414,18676,21158,DNxn119,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,23,23
415,12989,21386,DNxn119,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,17,17
416,10903,25050,DNut015,descending,289,162783,IN12A060,intrinsic,gaba,T2,5,-5
417,17106,28224,DNxn013,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,5,5
418,17773,30809,DNxn013,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,5,5
419,18014,32461,DNxn112,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,16,16
420,10670,167965,DNut006,descending,289,162783,IN12A060,intrinsic,acetylcholine,T2,7,7
421,18381,11981,DNxl051,descending,291,19197,IN01B080,intrinsic,acetylcholine,T2,13,13
422,13682,10307,DNxn009,descending,303,19227,IN17A089,intrinsic,acetylcholine,T2,5,5
423,21643,10336,DNxn096,descending,303,19227,IN17A089,intrinsic,gaba,T2,5,-5
424,14154,13553,DNxn061,descending,303,19227,IN17A089,intrinsic,acetylcholine,T2,7,7
425,12225,15838,DNxn101,descending,303,19227,IN17A089,intrinsic,acetylcholine,T2,6,6
426,9625,20464,DNxl101,descending,311,28593,IN01B067,intrinsic,acetylcholine,T2,27,27
427,14475,13034,DNxn084,descending,315,17392,IN06A022,intrinsic,acetylcholine,T2,5,5
428,7103,25128,DNut015,descending,315,17392,IN06A022,intrinsic,gaba,T2,5,-5
429,2819,10101,DNxn015,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,31,31
430,8262,10122,DNxn029,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,7,7
431,7018,10634,DNlt005,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,9,9
432,8377,10720,DNut038,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,6,6
433,17873,11072,DNxn051,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,13,13
434,11905,11221,DNlt005,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,5,5
435,10937,11386,DNxn051,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,5,5
436,6859,11579,DNxn094,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,5,5
437,6874,11743,DNxn094,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,8,8
438,2513,12783,DNlt008,descending,327,17422,IN06B043,intrinsic,gaba,T2,9,-9
439,21333,13348,DNxn151,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,8,8
440,9380,15855,DNwt001,descending,327,17422,IN06B043,intrinsic,acetylcholine,T2,5,5
441,9319,11123,DNut001,descending,333,102707,IN03B059,intrinsic,acetylcholine,T2,16,16
442,14331,12406,DNxn002,descending,333,102707,IN03B059,intrinsic,acetylcholine,T2,9,9
443,15365,24840,DNut015,descending,333,102707,IN03B059,intrinsic,gaba,T2,6,-6
444,16847,37675,DNxn109,descending,333,102707,IN03B059,intrinsic,acetylcholine,T2,6,6
445,18391,10012,DNxn033,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,20,20
446,8262,10122,DNxn029,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,9,9
447,16937,10639,DNxn142,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,58,58
448,21371,11019,DNxl129,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,15,15
449,3243,11070,DNxl054,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,8,8
450,16375,11145,DNxl023,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,8,8
451,16667,11150,DNxn027,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,16,16
452,22426,11228,DNxn027,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,7,7
453,2923,11327,DNxn004,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,20,20
454,7424,11573,DNxn176,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,10,10
455,9662,15934,DNxn065,descending,338,24393,IN01A073,intrinsic,acetylcholine,T2,12,12
456,16143,16822,DNxn157,descending,338,24393,IN01A073,intrinsic,glutamate,T2,5,-5
457,22355,17989,DNxn120,descending,338,24393,IN01A073,intrinsic,glutamate,T2,7,-7
458,7486,29767,DNxl066,descending,346,26818,IN01B061,intrinsic,acetylcholine,T2,12,12
459,4738,33339,DNxl063,descending,346,26818,IN01B061,intrinsic,acetylcholine,T2,15,15
460,17656,15829,DNxn063,descending,350,24295,IN06B085,intrinsic,acetylcholine,T2,7,7
461,15479,16760,DNxn020,descending,350,24295,IN06B085,intrinsic,gaba,T2,5,-5
462,15007,10633,DNut060,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,6,6
463,5256,11286,DNxn124,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,24,24
464,2400,11497,DNxn124,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,28,28
465,873,12064,DNut029,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,70,70
466,9447,12275,DNut002,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,8,8
467,2469,14820,DNut018,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,75,75
468,14808,18339,DNut012,descending,353,157625,IN11B017,intrinsic,acetylcholine,T2,5,5
469,4418,23834,DNut015,descending,353,157625,IN11B017,intrinsic,gaba,T2,6,-6
470,2899,25283,DNut015,descending,353,157625,IN11B017,intrinsic,gaba,T2,5,-5
471,486,25349,DNut015,descending,353,157625,IN11B017,intrinsic,gaba,T2,7,-7
472,2703,25742,DNut015,descending,353,157625,IN11B017,intrinsic,gaba,T2,8,-8
473,12982,10021,DNxn033,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,20,20
474,11116,10269,DNut040,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,13,13
475,14644,10284,DNut040,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,7,7
476,20977,10506,DNxn003,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,10,10
477,20674,10531,DNxn003,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,5,5
478,4155,10621,DNut038,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,55,55
479,15007,10633,DNut060,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,41,41
480,15023,10663,DNxn099,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,13,13
481,4178,10681,DNxn040,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,14,14
482,9871,10721,DNxn142,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,30,30
483,4892,10937,DNxn097,descending,356,13094,IN06A019,intrinsic,gaba,T2,5,-5
484,11599,11216,DNut001,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,61,61
485,22450,11684,DNxn034,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,12,12
486,16785,11718,DNxn034,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,30,30
487,7568,12231,DNut021,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,13,13
488,13921,12259,DNxn002,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,9,9
489,9447,12275,DNut002,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,29,29
490,16507,12431,DNxn005,descending,356,13094,IN06A019,intrinsic,glutamate,T2,18,-18
491,9174,12696,DNxn122,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,51,51
492,5761,13085,DNxn042,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,15,15
493,4961,13542,DNut037,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,10,10
494,11723,14337,DNxn087,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,9,9
495,8449,14409,DNxn036,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,11,11
496,14578,14522,DNxn090,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,5,5
497,15503,14693,DNut058,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,17,17
498,18872,15451,DNut012,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,9,9
499,22085,16075,DNxn090,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,5,5
500,11268,17898,DNxn083,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,14,14
501,3561,17948,DNxn136,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,19,19
502,14808,18339,DNut012,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,5,5
503,19220,18353,DNut057,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,10,10
504,15465,18431,DNxn052,descending,356,13094,IN06A019,intrinsic,glutamate,T2,8,-8
505,20435,19878,DNut053,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,9,9
506,21434,25409,DNut006,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,12,12
507,20906,25683,DNit001,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,10,10
508,9524,28372,DNut050,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,5,5
509,16275,29175,DNut006,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,9,9
510,12574,154083,DNxn118,descending,356,13094,IN06A019,intrinsic,acetylcholine,T2,47,47
511,14360,10339,DNxl058,descending,373,22490,IN09A049,intrinsic,acetylcholine,T2,11,11
512,718,13473,DNxl102,descending,373,22490,IN09A049,intrinsic,acetylcholine,T2,14,14
513,5061,17291,DNxl087,descending,373,22490,IN09A049,intrinsic,acetylcholine,T2,14,14
514,21643,10336,DNxn096,descending,378,11155,IN12A005,intrinsic,gaba,T2,20,-20
515,9604,10410,DNxn012,descending,378,11155,IN12A005,intrinsic,glutamate,T2,9,-9
516,12161,11136,DNxn076,descending,378,11155,IN12A005,intrinsic,acetylcholine,T2,8,8
517,11345,11959,DNxn096,descending,378,11155,IN12A005,intrinsic,gaba,T2,29,-29
518,20359,12623,DNxn032,descending,378,11155,IN12A005,intrinsic,acetylcholine,T2,10,10
519,7408,13012,DNxn032,descending,378,11155,IN12A005,intrinsic,acetylcholine,T2,9,9
520,3846,13169,DNxl038,descending,378,11155,IN12A005,intrinsic,gaba,T2,9,-9
521,7393,13244,DNxl038,descending,378,11155,IN12A005,intrinsic,gaba,T2,15,-15
522,13908,14228,DNxn186,descending,378,11155,IN12A005,intrinsic,glutamate,T2,16,-16
523,200,14301,DNxn187,descending,378,11155,IN12A005,intrinsic,glutamate,T2,24,-24
524,788,21124,DNxl075,descending,378,11155,IN12A005,intrinsic,acetylcholine,T2,13,13
525,15739,163639,DNxl075,descending,378,11155,IN12A005,intrinsic,acetylcholine,T2,7,7
526,7826,11488,DNxl123,descending,387,22520,IN12B045,intrinsic,gaba,T2,17,-17
527,6181,11621,DNxn182,descending,387,22520,IN12B045,intrinsic,gaba,T2,5,-5
528,19578,11731,DNxl123,descending,387,22520,IN12B045,intrinsic,gaba,T2,5,-5
529,2373,11961,DNxl126,descending,387,22520,IN12B045,intrinsic,gaba,T2,7,-7
530,2167,16942,DNxl093,descending,387,22520,IN12B045,intrinsic,gaba,T2,17,-17
531,23500,10058,DNxl048,descending,409,10691,IN08A002,intrinsic,gaba,T2,145,-145
532,6308,10086,DNxl055,descending,409,10691,IN08A002,intrinsic,gaba,T2,5,-5
533,11747,10107,DNxl041,descending,409,10691,IN08A002,intrinsic,gaba,T2,59,-59
534,4749,10279,DNxl049,descending,409,10691,IN08A002,intrinsic,acetylcholine,T2,47,47
535,15568,10291,DNxl134,descending,409,10691,IN08A002,intrinsic,acetylcholine,T2,246,246
536,13682,10307,DNxn009,descending,409,10691,IN08A002,intrinsic,acetylcholine,T2,8,8
537,5677,10420,DNxl046,descending,409,10691,IN08A002,intrinsic,gaba,T2,38,-38
