,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
248,156,18307,IN08A011,intrinsic,glutamate,3235,10778,MNwm31,motor,gaba,tp1,87,-87
249,156,18307,IN08A011,intrinsic,glutamate,7718,11054,MNwm30,motor,glutamate,ps2,11,-11
250,156,18307,IN08A011,intrinsic,glutamate,7965,13036,MNml81,motor,glutamate,middle leg,7,-7
251,156,18307,IN08A011,intrinsic,glutamate,21191,46457,MNwm36,motor,glutamate,wing,8,-8
252,162,18733,IN13B027,intrinsic,gaba,6016,35432,MNml03,motor,glutamate,Fe reductor,6,-6
253,174,16764,IN18B030,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,8,8
254,174,16764,IN18B030,intrinsic,acetylcholine,1864,10064,MNwm17,motor,glutamate,b2,13,13
255,174,16764,IN18B030,intrinsic,acetylcholine,10183,10068,MNwm34,motor,glutamate,TTM,5,5
256,174,16764,IN18B030,intrinsic,acetylcholine,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",15,15
257,174,16764,IN18B030,intrinsic,acetylcholine,12438,10131,MNwm17,motor,glutamate,b2,15,15
258,174,16764,IN18B030,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,14,14
259,174,16764,IN18B030,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,47,47
260,174,16764,IN18B030,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",23,23
261,174,16764,IN18B030,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,66,66
262,174,16764,IN18B030,intrinsic,acetylcholine,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",5,5
263,174,16764,IN18B030,intrinsic,acetylcholine,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,8,8
264,174,16764,IN18B030,intrinsic,acetylcholine,8702,17964,MNml79,motor,glutamate,middle leg,5,5
265,174,16764,IN18B030,intrinsic,acetylcholine,18254,22584,MNwm22,motor,unknown,hg2,12,12
266,174,16764,IN18B030,intrinsic,acetylcholine,6537,25956,MNml80,motor,glutamate,middle leg,16,16
267,174,16764,IN18B030,intrinsic,acetylcholine,21191,46457,MNwm36,motor,glutamate,wing,18,18
268,174,16764,IN18B030,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,53,53
269,174,16764,IN18B030,intrinsic,acetylcholine,18198,169914,MNwm20,motor,glutamate,DLM c-f,6,6
270,205,25532,IN11A028,intrinsic,glutamate,19970,10013,MNwm16,motor,glutamate,b1,44,-44
271,205,25532,IN11A028,intrinsic,glutamate,4751,10017,MNwm16,motor,glutamate,b1,28,-28
272,205,25532,IN11A028,intrinsic,glutamate,1864,10064,MNwm17,motor,glutamate,b2,36,-36
273,205,25532,IN11A028,intrinsic,glutamate,9899,10123,MNwm03,motor,glutamate,hg1,13,-13
274,205,25532,IN11A028,intrinsic,glutamate,12438,10131,MNwm17,motor,glutamate,b2,102,-102
275,205,25532,IN11A028,intrinsic,glutamate,16794,10145,MNwm26,motor,glutamate,i2,25,-25
276,205,25532,IN11A028,intrinsic,glutamate,16523,10200,MNwm24,motor,glutamate,hg4,8,-8
277,205,25532,IN11A028,intrinsic,glutamate,21344,10825,MNhm03,motor,glutamate,haltere,27,-27
278,205,25532,IN11A028,intrinsic,glutamate,2382,11991,MNwm35,motor,glutamate,wing,30,-30
279,205,25532,IN11A028,intrinsic,glutamate,7112,13665,MNwm35,motor,glutamate,wing,9,-9
280,205,25532,IN11A028,intrinsic,glutamate,5634,14322,MNhm37,motor,glutamate,hDVM,5,-5
281,205,25532,IN11A028,intrinsic,glutamate,17815,14390,MNwm26,motor,glutamate,i2,12,-12
282,205,25532,IN11A028,intrinsic,glutamate,7491,18566,MNhm03,motor,glutamate,haltere,9,-9
283,210,14331,IN08A012,intrinsic,glutamate,15042,10461,MNml41,motor,glutamate,Ti extensor,6,-6
284,210,14331,IN08A012,intrinsic,glutamate,7718,11054,MNwm30,motor,glutamate,ps2,8,-8
285,210,14331,IN08A012,intrinsic,glutamate,18472,15006,MNml12,motor,acetylcholine,Tr flexor,56,-56
286,210,14331,IN08A012,intrinsic,glutamate,16877,24669,MNml36,motor,glutamate,Sternal anterior rotator,37,-37
287,210,14331,IN08A012,intrinsic,glutamate,1911,171948,MNml12,motor,glutamate,Tr flexor,26,-26
288,210,14331,IN08A012,intrinsic,glutamate,16248,219796,MNml36,motor,glutamate,Sternal anterior rotator,18,-18
289,252,23891,IN17A114,intrinsic,acetylcholine,10829,10130,MNwm23,motor,glutamate,hg3,15,15
290,252,23891,IN17A114,intrinsic,acetylcholine,16523,10200,MNwm24,motor,glutamate,hg4,11,11
291,252,23891,IN17A114,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,80,80
292,252,23891,IN17A114,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,10,10
293,252,23891,IN17A114,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",5,5
294,252,23891,IN17A114,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,5,5
295,252,23891,IN17A114,intrinsic,acetylcholine,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",16,16
296,252,23891,IN17A114,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,5,5
297,252,23891,IN17A114,intrinsic,acetylcholine,15635,17022,MNhm38,motor,glutamate,hi1,15,15
298,252,23891,IN17A114,intrinsic,acetylcholine,19190,20786,MNhm38,motor,glutamate,hi1,8,8
299,271,19265,IN03A075,intrinsic,acetylcholine,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,8,8
300,271,19265,IN03A075,intrinsic,acetylcholine,16958,19773,MNml29,motor,glutamate,middle leg,10,10
301,271,19265,IN03A075,intrinsic,acetylcholine,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,5,5
302,271,19265,IN03A075,intrinsic,acetylcholine,2870,49886,MNml34,motor,glutamate,Sternal posterior rotator,13,13
303,271,19265,IN03A075,intrinsic,acetylcholine,17377,172408,MNml33,motor,glutamate,Sternal posterior rotator,9,9
304,277,21690,IN06A096,intrinsic,glutamate,7310,10055,MNwm18,motor,glutamate,b3,22,-22
305,277,21690,IN06A096,intrinsic,glutamate,7329,10115,MNwm25,motor,glutamate,i1,33,-33
306,277,21690,IN06A096,intrinsic,glutamate,17815,14390,MNwm26,motor,glutamate,i2,6,-6
307,282,10227,IN13B001,intrinsic,gaba,7792,13817,MNml16,motor,glutamate,Sternal adductor,5,-5
308,282,10227,IN13B001,intrinsic,gaba,13881,16295,MNml36,motor,glutamate,Sternal anterior rotator,8,-8
309,282,10227,IN13B001,intrinsic,gaba,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,5,-5
310,282,10227,IN13B001,intrinsic,gaba,6109,29187,MNml35,motor,glutamate,Fe reductor,11,-11
311,284,40258,IN13A062,intrinsic,gaba,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,27,-27
312,284,40258,IN13A062,intrinsic,gaba,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,10,-10
313,284,40258,IN13A062,intrinsic,gaba,6109,29187,MNml35,motor,glutamate,Fe reductor,24,-24
314,284,40258,IN13A062,intrinsic,gaba,15110,158681,MNml03,motor,glutamate,Fe reductor,5,-5
315,289,162783,IN12A060,intrinsic,acetylcholine,16793,10011,MNwm03,motor,glutamate,hg1,93,93
316,289,162783,IN12A060,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,12,12
317,289,162783,IN12A060,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,18,18
318,289,162783,IN12A060,intrinsic,acetylcholine,8520,10433,MNwm24,motor,glutamate,hg4,57,57
319,289,162783,IN12A060,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,32,32
320,303,19227,IN17A089,intrinsic,acetylcholine,16523,10200,MNwm24,motor,glutamate,hg4,5,5
321,303,19227,IN17A089,intrinsic,acetylcholine,10125,11813,MNhl02,motor,glutamate,hind leg,7,7
322,303,19227,IN17A089,intrinsic,acetylcholine,7965,13036,MNml81,motor,glutamate,middle leg,5,5
323,303,19227,IN17A089,intrinsic,acetylcholine,7362,17018,MNhl27,motor,gaba,Acc. ti flexor,10,10
324,303,19227,IN17A089,intrinsic,acetylcholine,9492,152642,MNhl08,motor,glutamate,Sternotrochanter,10,10
325,315,17392,IN06A022,intrinsic,glutamate,16793,10011,MNwm03,motor,glutamate,hg1,51,-51
326,315,17392,IN06A022,intrinsic,glutamate,19970,10013,MNwm16,motor,glutamate,b1,27,-27
327,315,17392,IN06A022,intrinsic,glutamate,4751,10017,MNwm16,motor,glutamate,b1,66,-66
328,315,17392,IN06A022,intrinsic,glutamate,1864,10064,MNwm17,motor,glutamate,b2,69,-69
329,315,17392,IN06A022,intrinsic,glutamate,9899,10123,MNwm03,motor,glutamate,hg1,10,-10
330,315,17392,IN06A022,intrinsic,glutamate,12438,10131,MNwm17,motor,glutamate,b2,46,-46
331,315,17392,IN06A022,intrinsic,glutamate,8520,10433,MNwm24,motor,glutamate,hg4,34,-34
332,315,17392,IN06A022,intrinsic,glutamate,3235,10778,MNwm31,motor,gaba,tp1,10,-10
333,315,17392,IN06A022,intrinsic,glutamate,7112,13665,MNwm35,motor,glutamate,wing,43,-43
334,315,17392,IN06A022,intrinsic,glutamate,17815,14390,MNwm26,motor,glutamate,i2,38,-38
335,315,17392,IN06A022,intrinsic,glutamate,7491,18566,MNhm03,motor,glutamate,haltere,8,-8
336,327,17422,IN06B043,intrinsic,gaba,21239,10129,MNwm27,motor,glutamate,iii1,96,-96
337,327,17422,IN06B043,intrinsic,gaba,16794,10145,MNwm26,motor,glutamate,i2,28,-28
338,327,17422,IN06B043,intrinsic,gaba,3222,10614,MNwm27,motor,glutamate,iii1,42,-42
339,327,17422,IN06B043,intrinsic,gaba,10300,11294,MNwm33,motor,glutamate,tp,6,-6
340,333,102707,IN03B059,intrinsic,gaba,1864,10064,MNwm17,motor,glutamate,b2,41,-41
341,333,102707,IN03B059,intrinsic,gaba,2924,10931,MNwm23,motor,gaba,hg3,7,-7
342,338,24393,IN01A073,intrinsic,acetylcholine,15121,13784,MNml24,motor,glutamate,Acc. ti flexor,14,14
343,338,24393,IN01A073,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,31,31
344,350,24295,IN06B085,intrinsic,gaba,9467,10178,MNwm36,motor,glutamate,wing,11,-11
345,350,24295,IN06B085,intrinsic,gaba,902,10521,MNwm31,motor,glutamate,tp1,21,-21
346,350,24295,IN06B085,intrinsic,gaba,16650,10694,MNwm30,motor,glutamate,ps2,43,-43
347,350,24295,IN06B085,intrinsic,gaba,19815,10958,MNwm29,motor,gaba,ps1,6,-6
348,350,24295,IN06B085,intrinsic,gaba,7718,11054,MNwm30,motor,glutamate,ps2,13,-13
349,350,24295,IN06B085,intrinsic,gaba,1145,12009,MNxm01,motor,glutamate,None,7,-7
350,353,157625,IN11B017,intrinsic,gaba,7329,10115,MNwm25,motor,glutamate,i1,17,-17
351,353,157625,IN11B017,intrinsic,gaba,9899,10123,MNwm03,motor,glutamate,hg1,34,-34
352,353,157625,IN11B017,intrinsic,gaba,16523,10200,MNwm24,motor,glutamate,hg4,46,-46
353,356,13094,IN06A019,intrinsic,glutamate,16793,10011,MNwm03,motor,glutamate,hg1,13,-13
354,356,13094,IN06A019,intrinsic,glutamate,18117,10067,MNwm18,motor,glutamate,b3,92,-92
355,356,13094,IN06A019,intrinsic,glutamate,6612,10225,MNwm25,motor,glutamate,i1,107,-107
356,356,13094,IN06A019,intrinsic,glutamate,21314,24257,MNhm43,motor,glutamate,haltere,7,-7
357,356,13094,IN06A019,intrinsic,glutamate,6018,49582,MNhm42,motor,glutamate,haltere,37,-37
358,373,22490,IN09A049,intrinsic,gaba,10836,19758,MNml38,motor,glutamate,ltm1-tibia,6,-6
359,373,22490,IN09A049,intrinsic,gaba,5738,28532466490,MNml15,motor,glutamate,ltm2-femur,6,-6
360,378,11155,IN12A005,intrinsic,acetylcholine,3526,10753,MNad19,motor,gaba,abdomen A2,11,11
361,378,11155,IN12A005,intrinsic,acetylcholine,4408,14602,MNad10,motor,unknown,abdomen,7,7
362,378,11155,IN12A005,intrinsic,acetylcholine,4074,16956,MNad44,motor,acetylcholine,abdomen,20,20
363,378,11155,IN12A005,intrinsic,acetylcholine,13274,18674,MNad06,motor,glutamate,abdomen,8,8
364,387,22520,IN12B045,intrinsic,gaba,7965,13036,MNml81,motor,glutamate,middle leg,8,-8
365,387,22520,IN12B045,intrinsic,gaba,4941,16035,MNml34,motor,glutamate,Sternal posterior rotator,5,-5
366,387,22520,IN12B045,intrinsic,gaba,16958,19773,MNml29,motor,glutamate,middle leg,9,-9
367,409,10691,IN08A002,intrinsic,glutamate,14030,12693,MNml32,motor,glutamate,ltm,164,-164
368,409,10691,IN08A002,intrinsic,glutamate,7381,13214,MNwm01,motor,glutamate,TTM,17,-17
369,409,10691,IN08A002,intrinsic,glutamate,7792,13817,MNml16,motor,glutamate,Sternal adductor,32,-32
370,409,10691,IN08A002,intrinsic,glutamate,10647,13904,MNml37,motor,glutamate,Tr extensor,72,-72
371,409,10691,IN08A002,intrinsic,glutamate,22104,15873,MNml38,motor,glutamate,ltm1-tibia,41,-41
372,409,10691,IN08A002,intrinsic,glutamate,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,10,-10
373,409,10691,IN08A002,intrinsic,glutamate,18716,17316,MNwm02,motor,glutamate,TTM,24,-24
374,409,10691,IN08A002,intrinsic,glutamate,14667,17419,MNml15,motor,glutamate,ltm2-femur,27,-27
375,409,10691,IN08A002,intrinsic,glutamate,12759,17697,MNml80,motor,glutamate,middle leg,15,-15
376,409,10691,IN08A002,intrinsic,glutamate,8702,17964,MNml79,motor,glutamate,middle leg,10,-10
377,409,10691,IN08A002,intrinsic,glutamate,16958,19773,MNml29,motor,glutamate,middle leg,5,-5
378,409,10691,IN08A002,intrinsic,glutamate,8622,24725,MNml15,motor,glutamate,ltm2-femur,10,-10
379,409,10691,IN08A002,intrinsic,glutamate,475,25447,MNml23,motor,glutamate,ltm,49,-49
380,409,10691,IN08A002,intrinsic,glutamate,6537,25956,MNml80,motor,glutamate,middle leg,22,-22
381,409,10691,IN08A002,intrinsic,glutamate,23163,30306,MNml09,motor,glutamate,Tr extensor,17,-17
382,409,10691,IN08A002,intrinsic,glutamate,2870,49886,MNml34,motor,glutamate,Sternal posterior rotator,8,-8
383,409,10691,IN08A002,intrinsic,glutamate,836,101909,MNml82,motor,glutamate,middle leg,16,-16
384,409,10691,IN08A002,intrinsic,glutamate,8202,166392,MNml22,motor,glutamate,Sternotrochanter,31,-31
385,413,20715,IN13A062,intrinsic,gaba,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,22,-22
386,413,20715,IN13A062,intrinsic,gaba,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,34,-34
387,413,20715,IN13A062,intrinsic,gaba,6109,29187,MNml35,motor,glutamate,Fe reductor,20,-20
388,413,20715,IN13A062,intrinsic,gaba,22712,45494,MNml03,motor,acetylcholine,Fe reductor,7,-7
389,413,20715,IN13A062,intrinsic,gaba,15110,158681,MNml03,motor,glutamate,Fe reductor,13,-13
390,413,20715,IN13A062,intrinsic,gaba,9478,219853,MNml31,motor,glutamate,Pleural remotor/abductor,12,-12
391,424,20221,IN12A059,intrinsic,acetylcholine,7310,10055,MNwm18,motor,glutamate,b3,73,73
392,424,20221,IN12A059,intrinsic,acetylcholine,18117,10067,MNwm18,motor,glutamate,b3,70,70
393,424,20221,IN12A059,intrinsic,acetylcholine,7329,10115,MNwm25,motor,glutamate,i1,39,39
394,424,20221,IN12A059,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,86,86
395,424,20221,IN12A059,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,22,22
396,424,20221,IN12A059,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,76,76
397,425,18484,IN19B062,intrinsic,acetylcholine,7310,10055,MNwm18,motor,glutamate,b3,110,110
398,425,18484,IN19B062,intrinsic,acetylcholine,16523,10200,MNwm24,motor,glutamate,hg4,10,10
399,425,18484,IN19B062,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,17,17
400,425,18484,IN19B062,intrinsic,acetylcholine,21382,10787,MNad34,motor,glutamate,abdomen A1,18,18
401,425,18484,IN19B062,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,13,13
402,425,18484,IN19B062,intrinsic,acetylcholine,81,100725,MNwm28,motor,glutamate,iii3,6,6
403,427,18222,IN12B025,intrinsic,gaba,12808,13033,MNml23,motor,glutamate,ltm,7,-7
404,427,18222,IN12B025,intrinsic,gaba,10836,19758,MNml38,motor,glutamate,ltm1-tibia,41,-41
405,427,18222,IN12B025,intrinsic,gaba,3850,35735,MNml04,motor,gaba,ltm,7,-7
406,430,29849,IN19A094,intrinsic,glutamate,18912,13280,MNml40,motor,glutamate,Ti flexor,10,-10
407,430,29849,IN19A094,intrinsic,glutamate,22801,16495,MNml26,motor,glutamate,Acc. ti flexor,26,-26
408,430,29849,IN19A094,intrinsic,glutamate,15074,18448,MNml40,motor,glutamate,Ti flexor,7,-7
409,430,29849,IN19A094,intrinsic,glutamate,16346,24443,MNml25,motor,glutamate,Acc. ti flexor,5,-5
410,432,20513,IN19B077,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,102,102
411,432,20513,IN19B077,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,78,78
412,432,20513,IN19B077,intrinsic,acetylcholine,902,10521,MNwm31,motor,glutamate,tp1,180,180
413,432,20513,IN19B077,intrinsic,acetylcholine,16650,10694,MNwm30,motor,glutamate,ps2,5,5
414,432,20513,IN19B077,intrinsic,acetylcholine,3235,10778,MNwm31,motor,gaba,tp1,59,59
415,432,20513,IN19B077,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,112,112
416,432,20513,IN19B077,intrinsic,acetylcholine,14690,17905,MNhl88,motor,glutamate,hind leg,9,9
417,445,18020,IN06A048,intrinsic,gaba,2927,10669,MNwm21,motor,unknown,DVM 1a-c,6,-6
418,445,18020,IN06A048,intrinsic,gaba,17060,11663,MNwm15,motor,gaba,"DVM 2a, b",9,-9
419,445,18020,IN06A048,intrinsic,gaba,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",6,-6
420,445,18020,IN06A048,intrinsic,gaba,5228,13883,MNhl88,motor,glutamate,hind leg,5,-5
421,445,18020,IN06A048,intrinsic,gaba,16741,14017,MNwm21,motor,unknown,DVM 1a-c,12,-12
422,445,18020,IN06A048,intrinsic,gaba,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,12,-12
423,445,18020,IN06A048,intrinsic,gaba,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",8,-8
424,445,18020,IN06A048,intrinsic,gaba,12502,15783,MNwm15,motor,unknown,"DVM 2a, b",12,-12
425,453,25387,IN08A040,intrinsic,glutamate,9467,10178,MNwm36,motor,glutamate,wing,5,-5
426,453,25387,IN08A040,intrinsic,glutamate,10162,10270,MNwm32,motor,gaba,tp2,13,-13
427,453,25387,IN08A040,intrinsic,glutamate,902,10521,MNwm31,motor,glutamate,tp1,9,-9
428,453,25387,IN08A040,intrinsic,glutamate,16650,10694,MNwm30,motor,glutamate,ps2,6,-6
429,453,25387,IN08A040,intrinsic,glutamate,15987,10766,MNwm32,motor,glutamate,tp2,9,-9
430,453,25387,IN08A040,intrinsic,glutamate,7718,11054,MNwm30,motor,glutamate,ps2,6,-6
431,453,25387,IN08A040,intrinsic,glutamate,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",5,-5
432,465,16215,IN13A023,intrinsic,gaba,7381,13214,MNwm01,motor,glutamate,TTM,51,-51
433,465,16215,IN13A023,intrinsic,gaba,10647,13904,MNml37,motor,glutamate,Tr extensor,49,-49
434,465,16215,IN13A023,intrinsic,gaba,2180,15107,MNml18,motor,glutamate,Tergotr.,33,-33
435,465,16215,IN13A023,intrinsic,gaba,18716,17316,MNwm02,motor,glutamate,TTM,47,-47
436,465,16215,IN13A023,intrinsic,gaba,6537,25956,MNml80,motor,glutamate,middle leg,5,-5
437,465,16215,IN13A023,intrinsic,gaba,17424,26132,MNml08,motor,glutamate,Sternotrochanter,16,-16
438,465,16215,IN13A023,intrinsic,gaba,23163,30306,MNml09,motor,glutamate,Tr extensor,5,-5
439,465,16215,IN13A023,intrinsic,gaba,8202,166392,MNml22,motor,glutamate,Sternotrochanter,39,-39
440,472,13558,IN16B029,intrinsic,glutamate,836,101909,MNml82,motor,glutamate,middle leg,18,-18
441,477,16245,IN03A060,intrinsic,acetylcholine,7965,13036,MNml81,motor,glutamate,middle leg,8,8
442,477,16245,IN03A060,intrinsic,acetylcholine,18192,15883,MNml34,motor,glutamate,Sternal posterior rotator,20,20
443,477,16245,IN03A060,intrinsic,acetylcholine,19629,17091,MNml17,motor,glutamate,Pleural remotor/abductor,5,5
444,477,16245,IN03A060,intrinsic,acetylcholine,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,5,5
445,477,16245,IN03A060,intrinsic,acetylcholine,2870,49886,MNml34,motor,glutamate,Sternal posterior rotator,5,5
446,477,16245,IN03A060,intrinsic,acetylcholine,19048,154769,MNml06,motor,glutamate,Sternal posterior rotator,14,14
447,485,25215,IN11A038,intrinsic,acetylcholine,17840,12585,MNhl40,motor,glutamate,Ti flexor,6,6
448,494,13752,IN14A015,intrinsic,glutamate,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,13,-13
449,494,13752,IN14A015,intrinsic,glutamate,16248,219796,MNml36,motor,glutamate,Sternal anterior rotator,6,-6
450,498,11491,IN09B006,intrinsic,acetylcholine,15042,10461,MNml41,motor,glutamate,Ti extensor,8,8
451,498,11491,IN09B006,intrinsic,acetylcholine,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,6,6
452,498,11491,IN09B006,intrinsic,acetylcholine,5282,11480,MNhl67,motor,glutamate,hind leg,24,24
453,498,11491,IN09B006,intrinsic,acetylcholine,2759,12504,MNhl67,motor,glutamate,hind leg,19,19
454,498,11491,IN09B006,intrinsic,acetylcholine,17805,14622,MNhl75,motor,glutamate,hind leg,6,6
455,498,11491,IN09B006,intrinsic,acetylcholine,7610,16903,MNhl14,motor,glutamate,Acc. tr flexor,5,5
456,498,11491,IN09B006,intrinsic,acetylcholine,4486,21991,MNhl21,motor,glutamate,Ti flexor,6,6
457,498,11491,IN09B006,intrinsic,acetylcholine,6706,34115,MNml07,motor,glutamate,Tr flexor,6,6
458,498,11491,IN09B006,intrinsic,acetylcholine,6657,171055,MNml16,motor,acetylcholine,Sternal adductor,7,7
459,504,23380,IN13A057,intrinsic,gaba,13881,16295,MNml36,motor,glutamate,Sternal anterior rotator,22,-22
460,504,23380,IN13A057,intrinsic,gaba,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,54,-54
461,506,166308,IN03A054,intrinsic,acetylcholine,7521,158769,MNml12,motor,glutamate,Tr flexor,11,11
462,506,166308,IN03A054,intrinsic,acetylcholine,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,5,5
463,506,166308,IN03A054,intrinsic,acetylcholine,4287,200065,MNml77,motor,glutamate,middle leg,13,13
464,514,11521,IN06B059,intrinsic,gaba,15635,17022,MNhm38,motor,glutamate,hi1,5,-5
465,514,11521,IN06B059,intrinsic,gaba,18254,22584,MNwm22,motor,unknown,hg2,13,-13
466,533,164107,IN03A073,intrinsic,acetylcholine,18912,13280,MNml40,motor,glutamate,Ti flexor,6,6
467,533,164107,IN03A073,intrinsic,acetylcholine,22801,16495,MNml26,motor,glutamate,Acc. ti flexor,17,17
468,533,164107,IN03A073,intrinsic,acetylcholine,15074,18448,MNml40,motor,glutamate,Ti flexor,6,6
469,533,164107,IN03A073,intrinsic,acetylcholine,3850,35735,MNml04,motor,gaba,ltm,6,6
470,533,164107,IN03A073,intrinsic,acetylcholine,18973,48865,MNml04,motor,glutamate,ltm,7,7
471,533,164107,IN03A073,intrinsic,acetylcholine,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,18,18
472,533,164107,IN03A073,intrinsic,acetylcholine,21025,192299,MNml21,motor,glutamate,Ti flexor,7,7
473,550,19374,IN08B083,intrinsic,acetylcholine,7310,10055,MNwm18,motor,glutamate,b3,10,10
474,550,19374,IN08B083,intrinsic,acetylcholine,7329,10115,MNwm25,motor,glutamate,i1,8,8
475,550,19374,IN08B083,intrinsic,acetylcholine,21239,10129,MNwm27,motor,glutamate,iii1,6,6
476,550,19374,IN08B083,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,67,67
477,550,19374,IN08B083,intrinsic,acetylcholine,6612,10225,MNwm25,motor,glutamate,i1,13,13
478,550,19374,IN08B083,intrinsic,acetylcholine,21382,10787,MNad34,motor,glutamate,abdomen A1,26,26
479,550,19374,IN08B083,intrinsic,acetylcholine,19946,12506,MNad36,motor,glutamate,abdomen A2,14,14
480,550,19374,IN08B083,intrinsic,acetylcholine,9202,12756,MNad35,motor,glutamate,abdomen A2,16,16
481,550,19374,IN08B083,intrinsic,acetylcholine,14172,13717,MNad26,motor,glutamate,abdomen A1,10,10
482,550,19374,IN08B083,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,37,37
