,source_uid,source_bid,source_name,source_class,target_uid,target_bid,target_name,target_class,nt_type,neuropil,syn_count,eff_weight
15348,7602,10194,DNxl004,descending,19639,159787,IN03A019,intrinsic,glutamate,T3,6,-6
15349,14348,10967,DNxl024,descending,19639,159787,IN03A019,intrinsic,acetylcholine,T3,12,12
15350,18927,11311,DNxl023,descending,19639,159787,IN03A019,intrinsic,acetylcholine,T3,22,22
15351,9604,10410,DNxn012,descending,19642,14994,IN18B035,intrinsic,glutamate,T3,7,-7
15352,1178,10466,DNxl040,descending,19642,14994,IN18B035,intrinsic,gaba,T3,6,-6
15353,21371,11019,DNxl129,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,7,7
15354,16659,11120,DNxl049,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,7,7
15355,15564,11894,DNxl020,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,8,8
15356,601,12613,DNxn103,descending,19642,14994,IN18B035,intrinsic,gaba,T3,5,-5
15357,18515,12707,DNxn028,descending,19642,14994,IN18B035,intrinsic,glutamate,T3,57,-57
15358,4445,12827,DNxn028,descending,19642,14994,IN18B035,intrinsic,glutamate,T3,148,-148
15359,10269,12965,DNxl112,descending,19642,14994,IN18B035,intrinsic,glutamate,T3,42,-42
15360,2919,13326,DNxn023,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,5,5
15361,5905,14035,DNxn088,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,5,5
15362,8588,14903,DNxn016,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,15,15
15363,6013,15127,DNxn088,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,24,24
15364,977,15155,DNxl068,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,38,38
15365,16303,15249,DNxn016,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,11,11
15366,8040,15275,DNxn183,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,50,50
15367,14964,15327,DNxn185,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,5,5
15368,9960,15513,DNxn183,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,29,29
15369,22519,16842,DNxn078,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,18,18
15370,12067,17575,DNxn078,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,21,21
15371,4221,18010,DNxl030,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,81,81
15372,7739,18189,DNxl030,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,20,20
15373,5154,20188,DNxn130,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,24,24
15374,8108,20799,DNxn130,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,30,30
15375,22265,24324,DNxn132,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,14,14
15376,14715,27039,DNxn132,descending,19642,14994,IN18B035,intrinsic,acetylcholine,T3,5,5
15377,889,10095,DNxl055,descending,19643,14598,IN16B029,intrinsic,gaba,T3,76,-76
15378,5945,10103,DNxl041,descending,19643,14598,IN16B029,intrinsic,gaba,T3,18,-18
15379,7973,10117,DNxl080,descending,19643,14598,IN16B029,intrinsic,gaba,T3,22,-22
15380,12727,10240,DNxl048,descending,19643,14598,IN16B029,intrinsic,gaba,T3,22,-22
15381,14360,10339,DNxl058,descending,19643,14598,IN16B029,intrinsic,acetylcholine,T3,5,5
15382,397,10399,DNxl046,descending,19643,14598,IN16B029,intrinsic,gaba,T3,12,-12
15383,1178,10466,DNxl040,descending,19643,14598,IN16B029,intrinsic,gaba,T3,8,-8
15384,21372,10623,DNxl134,descending,19643,14598,IN16B029,intrinsic,acetylcholine,T3,36,36
15385,3880,11102,DNxl127,descending,19643,14598,IN16B029,intrinsic,gaba,T3,34,-34
15386,16659,11120,DNxl049,descending,19643,14598,IN16B029,intrinsic,acetylcholine,T3,18,18
15387,10426,12214,DNxl028,descending,19643,14598,IN16B029,intrinsic,acetylcholine,T3,7,7
15388,21371,11019,DNxl129,descending,19649,24226,IN01B052,intrinsic,acetylcholine,T3,8,8
15389,9625,20464,DNxl101,descending,19649,24226,IN01B052,intrinsic,acetylcholine,T3,17,17
15390,7602,10194,DNxl004,descending,19650,14890,IN09A018,intrinsic,glutamate,T3,13,-13
15391,21071,11306,DNxl130,descending,19658,12367,IN19A029,intrinsic,acetylcholine,T3,61,61
15392,20041,17268,DNxl088,descending,19658,12367,IN19A029,intrinsic,acetylcholine,T3,18,18
15393,15526,23955,DNxl088,descending,19658,12367,IN19A029,intrinsic,acetylcholine,T3,10,10
15394,18391,10012,DNxn033,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,6,6
15395,20977,10506,DNxn003,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,19,19
15396,20674,10531,DNxn003,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,41,41
15397,6747,10719,DNxn125,descending,19663,15054,IN13A013,intrinsic,gaba,T3,5,-5
15398,9319,11123,DNut001,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,19,19
15399,16667,11150,DNxn027,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,37,37
15400,22426,11228,DNxn027,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,20,20
15401,5256,11286,DNxn124,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,70,70
15402,2400,11497,DNxn124,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,95,95
15403,1708,11637,DNxn095,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,17,-17
15404,792,11660,DNxn095,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,11,-11
15405,5930,11938,DNxn040,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,11,11
15406,10399,12020,DNxn005,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,10,-10
15407,23494,12319,DNut002,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,42,42
15408,12785,12973,DNxn007,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,35,-35
15409,20074,13336,DNxn122,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,6,6
15410,14762,13405,DNxn007,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,44,-44
15411,19547,14194,DNxn087,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,5,5
15412,14578,14522,DNxn090,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,32,32
15413,17510,14939,DNxn006,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,41,-41
15414,9270,15257,DNxn006,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,64,-64
15415,22085,16075,DNxn090,descending,19663,15054,IN13A013,intrinsic,acetylcholine,T3,33,33
15416,22355,17989,DNxn120,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,24,-24
15417,23508,21685,DNxn120,descending,19663,15054,IN13A013,intrinsic,glutamate,T3,9,-9
15418,10903,25050,DNut015,descending,19663,15054,IN13A013,intrinsic,gaba,T3,5,-5
15419,14360,10339,DNxl058,descending,19677,21763,IN08B092,intrinsic,acetylcholine,T3,17,17
15420,19682,10562,DNxl014,descending,19677,21763,IN08B092,intrinsic,acetylcholine,T3,8,8
15421,21741,11264,DNxl042,descending,19677,21763,IN08B092,intrinsic,acetylcholine,T3,11,11
15422,12982,10021,DNxn033,descending,19679,100369,IN06B050,intrinsic,acetylcholine,T3,58,58
15423,9871,10721,DNxn142,descending,19679,100369,IN06B050,intrinsic,acetylcholine,T3,17,17
15424,7568,12231,DNut021,descending,19679,100369,IN06B050,intrinsic,acetylcholine,T3,11,11
15425,23337,13496,DNut059,descending,19679,100369,IN06B050,intrinsic,gaba,T3,5,-5
15426,2586,15546,DNxn062,descending,19679,100369,IN06B050,intrinsic,glutamate,T3,8,-8
15427,21411,18244,DNxn121,descending,19679,100369,IN06B050,intrinsic,gaba,T3,5,-5
15428,11311,24965,DNxn014,descending,19679,100369,IN06B050,intrinsic,gaba,T3,5,-5
15429,888,10491,DNxn012,descending,19680,12561,IN23B040,intrinsic,glutamate,T3,5,-5
15430,10828,10526,DNxl004,descending,19680,12561,IN23B040,intrinsic,glutamate,T3,7,-7
15431,873,12064,DNut029,descending,19685,24054,IN16B106,intrinsic,acetylcholine,T3,5,5
15432,22808,25989,DNut054,descending,19685,24054,IN16B106,intrinsic,acetylcholine,T3,6,6
15433,22660,27098,DNut024,descending,19685,24054,IN16B106,intrinsic,acetylcholine,T3,5,5
15434,21643,10336,DNxn096,descending,19691,12853,IN04B008,intrinsic,gaba,T3,59,-59
15435,1828,11839,DNxn180,descending,19691,12853,IN04B008,intrinsic,gaba,T3,6,-6
15436,11345,11959,DNxn096,descending,19691,12853,IN04B008,intrinsic,gaba,T3,46,-46
15437,14028,12955,DNxl017,descending,19691,12853,IN04B008,intrinsic,acetylcholine,T3,6,6
15438,7408,13012,DNxn032,descending,19691,12853,IN04B008,intrinsic,acetylcholine,T3,6,6
15439,3846,13169,DNxl038,descending,19691,12853,IN04B008,intrinsic,gaba,T3,6,-6
15440,7393,13244,DNxl038,descending,19691,12853,IN04B008,intrinsic,gaba,T3,13,-13
15441,1676,13704,DNxn061,descending,19691,12853,IN04B008,intrinsic,acetylcholine,T3,28,28
15442,22117,13776,DNxl100,descending,19691,12853,IN04B008,intrinsic,glutamate,T3,5,-5
15443,4968,13834,DNxl029,descending,19691,12853,IN04B008,intrinsic,glutamate,T3,7,-7
15444,977,15155,DNxl068,descending,19691,12853,IN04B008,intrinsic,acetylcholine,T3,8,8
15445,5048,18730,DNxl096,descending,19691,12853,IN04B008,intrinsic,glutamate,T3,8,-8
15446,15526,23955,DNxl088,descending,19691,12853,IN04B008,intrinsic,acetylcholine,T3,8,8
15447,3491,12820,DNxl110,descending,19693,21531,IN20A.22A047,intrinsic,acetylcholine,T3,15,15
15448,10828,10526,DNxl004,descending,19728,17495,IN12B030,intrinsic,glutamate,T3,8,-8
15449,20372,13049,DNxl106,descending,19728,17495,IN12B030,intrinsic,acetylcholine,T3,10,10
15450,15030,13088,DNxl106,descending,19728,17495,IN12B030,intrinsic,acetylcholine,T3,13,13
15451,15382,13273,DNxl106,descending,19728,17495,IN12B030,intrinsic,acetylcholine,T3,13,13
15452,16620,13419,DNxl106,descending,19728,17495,IN12B030,intrinsic,acetylcholine,T3,10,10
15453,22668,13502,DNxl102,descending,19728,17495,IN12B030,intrinsic,acetylcholine,T3,20,20
15454,9625,20464,DNxl101,descending,19728,17495,IN12B030,intrinsic,acetylcholine,T3,30,30
15455,21643,10336,DNxn096,descending,19739,17921,IN04B054,intrinsic,gaba,T3,7,-7
15456,11345,11959,DNxn096,descending,19739,17921,IN04B054,intrinsic,gaba,T3,12,-12
15457,20359,12623,DNxn032,descending,19739,17921,IN04B054,intrinsic,acetylcholine,T3,7,7
15458,7408,13012,DNxn032,descending,19739,17921,IN04B054,intrinsic,acetylcholine,T3,8,8
15459,14154,13553,DNxn061,descending,19739,17921,IN04B054,intrinsic,acetylcholine,T3,32,32
15460,12492,38977,DNxl066,descending,19739,17921,IN04B054,intrinsic,acetylcholine,T3,6,6
15461,9886,10093,DNxl058,descending,19764,16146,IN08A024,intrinsic,acetylcholine,T3,8,8
15462,7602,10194,DNxl004,descending,19764,16146,IN08A024,intrinsic,glutamate,T3,8,-8
15463,10325,11354,DNxl042,descending,19764,16146,IN08A024,intrinsic,acetylcholine,T3,15,15
15464,7602,10194,DNxl004,descending,19770,13227,IN05B017,intrinsic,glutamate,T3,9,-9
15465,888,10491,DNxn012,descending,19770,13227,IN05B017,intrinsic,glutamate,T3,15,-15
15466,10828,10526,DNxl004,descending,19770,13227,IN05B017,intrinsic,glutamate,T3,6,-6
15467,4994,12029,DNxn066,descending,19770,13227,IN05B017,intrinsic,gaba,T3,14,-14
15468,2919,13326,DNxn023,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,10,10
15469,17283,13481,DNxn023,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,15,15
15470,11965,14350,DNxn178,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,5,5
15471,16846,14847,DNxn025,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,11,11
15472,9959,15909,DNxn025,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,7,7
15473,7051,17507,DNxn077,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,20,20
15474,17907,17713,DNxn077,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,22,22
15475,16543,19462,DNxl083,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,14,14
15476,10851,19660,DNxl083,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,14,14
15477,464,25155,DNxl071,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,9,9
15478,830,25960,DNxl071,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,18,18
15479,20176,27524,DNxl071,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,5,5
15480,7486,29767,DNxl066,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,27,27
15481,4738,33339,DNxl063,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,12,12
15482,12492,38977,DNxl066,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,15,15
15483,10320,151729,DNxl063,descending,19770,13227,IN05B017,intrinsic,acetylcholine,T3,11,11
15484,22311,176812,DNxn066,descending,19770,13227,IN05B017,intrinsic,gaba,T3,15,-15
15485,6859,11579,DNxn094,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,5,5
15486,3647,11613,DNxl120,descending,19772,25116,IN01A066,intrinsic,gaba,T3,24,-24
15487,13901,11803,DNxl120,descending,19772,25116,IN01A066,intrinsic,gaba,T3,33,-33
15488,23230,12898,DNxl026,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,18,18
15489,15654,12926,DNxl017,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,22,22
15490,18499,12939,DNxl022,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,17,17
15491,14028,12955,DNxl017,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,7,7
15492,16143,16822,DNxn157,descending,19772,25116,IN01A066,intrinsic,glutamate,T3,12,-12
15493,17643,17798,DNxn157,descending,19772,25116,IN01A066,intrinsic,glutamate,T3,10,-10
15494,16530,21431,DNxn172,descending,19772,25116,IN01A066,intrinsic,gaba,T3,10,-10
15495,1588,22240,DNxn172,descending,19772,25116,IN01A066,intrinsic,gaba,T3,7,-7
15496,5918,23663,DNxn079,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,32,32
15497,5096,24060,DNxn079,descending,19772,25116,IN01A066,intrinsic,acetylcholine,T3,15,15
15498,2518,10126,DNxl002,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,9,9
15499,7602,10194,DNxl004,descending,19773,16176,IN01A037,intrinsic,glutamate,T3,9,-9
15500,3116,10210,DNxl010,descending,19773,16176,IN01A037,intrinsic,gaba,T3,31,-31
15501,14348,10967,DNxl024,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,5,5
15502,8798,11263,DNxl009,descending,19773,16176,IN01A037,intrinsic,gaba,T3,10,-10
15503,18499,12939,DNxl022,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,13,13
15504,2598,13845,DNxl029,descending,19773,16176,IN01A037,intrinsic,glutamate,T3,6,-6
15505,21976,15117,DNxl098,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,6,6
15506,10070,17031,DNxl092,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,6,6
15507,13553,19045,DNxl091,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,14,14
15508,7975,24267,DNxl047,descending,19773,16176,IN01A037,intrinsic,acetylcholine,T3,15,15
15509,7602,10194,DNxl004,descending,19781,100803,IN01A084,intrinsic,glutamate,T3,8,-8
15510,13901,11803,DNxl120,descending,19781,100803,IN01A084,intrinsic,gaba,T3,5,-5
15511,17432,12012,DNxn176,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,17,17
15512,17442,12304,DNxn008,descending,19781,100803,IN01A084,intrinsic,glutamate,T3,8,-8
15513,14331,12406,DNxn002,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,11,11
15514,4857,13108,DNxl105,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,10,10
15515,21040,13239,DNxn102,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,8,8
15516,2624,13247,DNxl105,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,5,5
15517,10920,13483,DNxn102,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,5,5
15518,21404,17526,DNxn155,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,7,7
15519,6375,17871,DNxn121,descending,19781,100803,IN01A084,intrinsic,gaba,T3,11,-11
15520,5855,18041,DNxn155,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,5,5
15521,21411,18244,DNxn121,descending,19781,100803,IN01A084,intrinsic,gaba,T3,19,-19
15522,17100,18596,DNxn173,descending,19781,100803,IN01A084,intrinsic,acetylcholine,T3,7,7
15523,19952,10111,DNxl053,descending,19785,15944,IN17A066,intrinsic,acetylcholine,T3,5,5
15524,7124,13299,DNxn152,descending,19785,15944,IN17A066,intrinsic,gaba,T3,5,-5
15525,21333,13348,DNxn151,descending,19785,15944,IN17A066,intrinsic,acetylcholine,T3,6,6
15526,2011,18351,DNxn017,descending,19785,15944,IN17A066,intrinsic,gaba,T3,5,-5
15527,19310,21250,DNxl076,descending,19785,15944,IN17A066,intrinsic,acetylcholine,T3,5,5
15528,12732,10532,DNxl040,descending,19791,13421,IN06B029,intrinsic,gaba,T3,13,-13
15529,2373,11961,DNxl126,descending,19791,13421,IN06B029,intrinsic,gaba,T3,5,-5
15530,21643,10336,DNxn096,descending,19824,11384,IN13B011,intrinsic,gaba,T3,87,-87
15531,1828,11839,DNxn180,descending,19824,11384,IN13B011,intrinsic,gaba,T3,87,-87
15532,11345,11959,DNxn096,descending,19824,11384,IN13B011,intrinsic,gaba,T3,87,-87
15533,18381,11981,DNxl051,descending,19824,11384,IN13B011,intrinsic,acetylcholine,T3,12,12
15534,6664,16926,DNhl001,descending,19824,11384,IN13B011,intrinsic,acetylcholine,T3,8,8
15535,7287,21750,DNxn180,descending,19824,11384,IN13B011,intrinsic,gaba,T3,19,-19
15536,7143,11202,DNxn168,descending,19832,20354,IN13A053,intrinsic,acetylcholine,T3,7,7
15537,18806,10323,DNut022,descending,19841,18781,IN06A051,intrinsic,acetylcholine,T3,23,23
15538,18280,18518,DNut020,descending,19841,18781,IN06A051,intrinsic,glutamate,T3,56,-56
15539,8961,20006,DNut005,descending,19841,18781,IN06A051,intrinsic,acetylcholine,T3,186,186
15540,17885,20042,DNut005,descending,19841,18781,IN06A051,intrinsic,acetylcholine,T3,152,152
15541,11447,26251,DNut056,descending,19841,18781,IN06A051,intrinsic,glutamate,T3,16,-16
15542,1300,31497,DNht001,descending,19841,18781,IN06A051,intrinsic,acetylcholine,T3,9,9
15543,1331,31855,DNht001,descending,19841,18781,IN06A051,intrinsic,acetylcholine,T3,14,14
15544,16553,42716,DNxn109,descending,19841,18781,IN06A051,intrinsic,acetylcholine,T3,5,5
15545,23401,18856,DNxn018,descending,19845,30408,IN10B058,intrinsic,gaba,T3,13,-13
15546,2518,10126,DNxl002,descending,19847,163342,IN08A045,intrinsic,acetylcholine,T3,32,32
15547,4308,11541,DNxl122,descending,19847,163342,IN08A045,intrinsic,acetylcholine,T3,12,12
15548,20228,12025,DNxl119,descending,19847,163342,IN08A045,intrinsic,acetylcholine,T3,10,10
15549,8173,14330,DNxl100,descending,19847,163342,IN08A045,intrinsic,glutamate,T3,10,-10
15550,12492,38977,DNxl066,descending,19856,172708,IN01B065,intrinsic,acetylcholine,T3,29,29
15551,10320,151729,DNxl063,descending,19856,172708,IN01B065,intrinsic,acetylcholine,T3,10,10
15552,14360,10339,DNxl058,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,10,10
15553,3243,11070,DNxl054,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,5,5
15554,11349,11697,DNxn162,descending,19865,16318,IN08B055,intrinsic,glutamate,T3,7,-7
15555,3996,11798,DNxn181,descending,19865,16318,IN08B055,intrinsic,gaba,T3,5,-5
15556,15564,11894,DNxl020,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,18,18
15557,4445,12827,DNxn028,descending,19865,16318,IN08B055,intrinsic,glutamate,T3,11,-11
15558,20372,13049,DNxl106,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,5,5
15559,15030,13088,DNxl106,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,6,6
15560,2624,13247,DNxl105,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,9,9
15561,16620,13419,DNxl106,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,10,10
15562,7793,13951,DNxn187,descending,19865,16318,IN08B055,intrinsic,glutamate,T3,18,-18
15563,3566,15291,DNxn186,descending,19865,16318,IN08B055,intrinsic,glutamate,T3,25,-25
15564,1499,26448,DNfl010,descending,19865,16318,IN08B055,intrinsic,acetylcholine,T3,6,6
15565,14136,29904,DNht001,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,9,9
15566,19460,31274,DNht001,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,11,11
15567,16655,31523,DNht001,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,11,11
15568,18369,32646,DNht001,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,13,13
15569,23502,33148,DNht001,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,12,12
15570,16487,34669,DNht001,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,5,5
15571,4919,51939777929,DNut046,descending,19867,159246,IN06A083,intrinsic,acetylcholine,T3,5,5
15572,23500,10058,DNxl048,descending,19868,30468,IN04B107,intrinsic,gaba,T3,6,-6
15573,5238,13517,DNxn175,descending,19868,30468,IN04B107,intrinsic,acetylcholine,T3,8,8
15574,7602,10194,DNxl004,descending,19887,14117,IN09B005,intrinsic,glutamate,T3,38,-38
15575,9604,10410,DNxn012,descending,19887,14117,IN09B005,intrinsic,glutamate,T3,14,-14
15576,10828,10526,DNxl004,descending,19887,14117,IN09B005,intrinsic,glutamate,T3,12,-12
15577,5661,11859,DNxl118,descending,19887,14117,IN09B005,intrinsic,gaba,T3,7,-7
15578,14500,11887,DNxl118,descending,19887,14117,IN09B005,intrinsic,gaba,T3,10,-10
15579,11345,11959,DNxn096,descending,19887,14117,IN09B005,intrinsic,gaba,T3,5,-5
15580,2803,12466,DNxl114,descending,19887,14117,IN09B005,intrinsic,gaba,T3,13,-13
15581,4148,12882,DNxl114,descending,19887,14117,IN09B005,intrinsic,gaba,T3,7,-7
15582,8759,13592,DNxl101,descending,19887,14117,IN09B005,intrinsic,acetylcholine,T3,8,8
15583,20041,17268,DNxl088,descending,19887,14117,IN09B005,intrinsic,acetylcholine,T3,10,10
15584,15526,23955,DNxl088,descending,19887,14117,IN09B005,intrinsic,acetylcholine,T3,6,6
15585,11599,11216,DNut001,descending,19891,26140,IN07B098,intrinsic,acetylcholine,T3,5,5
15586,873,12064,DNut029,descending,19891,26140,IN07B098,intrinsic,acetylcholine,T3,13,13
15587,2703,25742,DNut015,descending,19891,26140,IN07B098,intrinsic,gaba,T3,9,-9
15588,20444,29902,DNxn013,descending,19891,26140,IN07B098,intrinsic,acetylcholine,T3,7,7
15589,23337,13496,DNut059,descending,19892,25744,IN16B107,intrinsic,gaba,T3,6,-6
15590,737,25130,DNut044,descending,19907,25908,IN16B111,intrinsic,acetylcholine,T3,8,8
15591,22808,25989,DNut054,descending,19907,25908,IN16B111,intrinsic,acetylcholine,T3,5,5
15592,451,27252,DNxn117,descending,19907,25908,IN16B111,intrinsic,acetylcholine,T3,7,7
15593,2518,10126,DNxl002,descending,19911,23513,IN16B082,intrinsic,acetylcholine,T3,43,43
15594,3116,10210,DNxl010,descending,19911,23513,IN16B082,intrinsic,gaba,T3,5,-5
15595,14348,10967,DNxl024,descending,19911,23513,IN16B082,intrinsic,acetylcholine,T3,19,19
15596,8798,11263,DNxl009,descending,19911,23513,IN16B082,intrinsic,gaba,T3,8,-8
15597,18927,11311,DNxl023,descending,19911,23513,IN16B082,intrinsic,acetylcholine,T3,36,36
15598,9054,11440,DNxl124,descending,19911,23513,IN16B082,intrinsic,acetylcholine,T3,10,10
15599,4308,11541,DNxl122,descending,19911,23513,IN16B082,intrinsic,acetylcholine,T3,13,13
15600,6558,14523,DNxn049,descending,19911,23513,IN16B082,intrinsic,acetylcholine,T3,5,5
15601,3635,11187,DNut055,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,27,27
15602,7424,11573,DNxn176,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,9,9
15603,23494,12319,DNut002,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,6,6
15604,14331,12406,DNxn002,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,5,5
15605,20074,13336,DNxn122,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,7,7
15606,23337,13496,DNut059,descending,19918,12312,IN06B014,intrinsic,gaba,T3,6,-6
15607,11313,14026,DNut059,descending,19918,12312,IN06B014,intrinsic,gaba,T3,26,-26
15608,13312,14638,DNut018,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,6,6
15609,19768,15226,DNnt020,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,6,6
15610,5212,15718,DNxn150,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,97,97
15611,22085,16075,DNxn090,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,9,9
15612,18280,18518,DNut020,descending,19918,12312,IN06B014,intrinsic,glutamate,T3,64,-64
15613,5433,19535,DNut053,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,9,9
15614,8961,20006,DNut005,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,5,5
15615,17885,20042,DNut005,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,17,17
15616,15029,22290,DNut054,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,53,53
15617,7963,22372,DNxn069,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,58,58
15618,8089,23292,DNut054,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,8,8
15619,12284,23855,DNut054,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,19,19
15620,15365,24840,DNut015,descending,19918,12312,IN06B014,intrinsic,gaba,T3,6,-6
15621,10903,25050,DNut015,descending,19918,12312,IN06B014,intrinsic,gaba,T3,8,-8
15622,11447,26251,DNut056,descending,19918,12312,IN06B014,intrinsic,glutamate,T3,5,-5
15623,11790,28667,DNut054,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,6,6
15624,12561,34081,DNit006,descending,19918,12312,IN06B014,intrinsic,acetylcholine,T3,5,5
15625,5945,10103,DNxl041,descending,19933,12476,IN03A012,intrinsic,gaba,T3,5,-5
15626,1178,10466,DNxl040,descending,19933,12476,IN03A012,intrinsic,gaba,T3,5,-5
15627,21372,10623,DNxl134,descending,19933,12476,IN03A012,intrinsic,acetylcholine,T3,6,6
15628,14205,11254,DNxl126,descending,19933,12476,IN03A012,intrinsic,gaba,T3,9,-9
15629,791,20600,DNxl035,descending,19933,12476,IN03A012,intrinsic,acetylcholine,T3,9,9
15630,7602,10194,DNxl004,descending,19937,33305,IN10B042,intrinsic,glutamate,T3,9,-9
